"","logFC","AveExpr","t","P.Value","adj.P.Val","B","regulate"
"Q9UHB7",-0.0610386380613512,8.99194450971582,-1.76363404433715,0.0796652563721175,0.299614381833571,-5.5944146920221,"unchanged"
"A0JNW5",0.0610268670456868,7.31451783699406,1.36195423014195,0.175089679762303,0.5178868154547,-6.21261032377061,"unchanged"
"Q8IXQ4",-0.0609838969299119,9.60149682013536,-1.49369479467026,0.137186672590547,0.441325182383031,-6.02687348183125,"unchanged"
"Q5SNT2",0.0609695539261921,8.23919455494666,1.51500556639635,0.131705789000654,0.428788656784453,-5.99526019677443,"unchanged"
"Q68CQ7",-0.0609289962113575,9.18041670532974,-1.34438833769809,0.180688911011254,0.527100213577094,-6.23611137758867,"unchanged"
"Q99442",0.0609148479455683,9.19310883224311,1.67777298418525,0.0953058777426666,0.340758664399283,-5.73948544888689,"unchanged"
"Q8IUC6",-0.0608784073978939,7.40930270980658,-1.24293610203782,0.215674516796717,0.581933195289902,-6.36599599811373,"unchanged"
"Q8N5U6",0.0608670152509472,4.65835010999532,0.861428459843119,0.390266260179725,0.764784148298734,-6.76454769578194,"unchanged"
"Q86WH2",0.0608562816838316,3.7037863823807,0.77665923022086,0.4384842861997,0.796161250460354,-6.83368128140673,"unchanged"
"P36639",-0.0608521300330089,10.9142717182595,-1.42757692773595,0.155324729863654,0.478120957212996,-6.12217993385123,"unchanged"
"Q15582",-0.0608503921547001,10.3228063567327,-1.52178201460914,0.129999322261562,0.424977115502941,-5.98511650175023,"unchanged"
"Q86YQ8",-0.0608282775182101,10.3508915878094,-1.40972039519034,0.160525482262629,0.48825548201845,-6.14719812274141,"unchanged"
"O75674",-0.0608228343558128,7.76019397245792,-1.40913557303694,0.160698032367902,0.488438918088182,-6.14801230155565,"unchanged"
"Q6BCY4",0.0608190321769593,5.82275552751231,1.07778493750609,0.282720567554276,0.668311472052893,-6.55601925044193,"unchanged"
"Q9H9A6",-0.0607848429929962,10.3246969314671,-1.33283589110431,0.184443804054547,0.532517972608864,-6.25140452922505,"unchanged"
"Q92504",0.0607823663473788,8.60266104058524,1.55743772836421,0.121304096749809,0.404629974629571,-5.93101898284053,"unchanged"
"O43462",0.0607751849303471,7.51724598031728,1.06938268460732,0.286476708586789,0.672239303879428,-6.56497489816048,"unchanged"
"Q562E7",-0.0607670509074723,9.60173786631864,-1.45578303449816,0.147373992757246,0.463487477583254,-6.08203587091288,"unchanged"
"Q13162",0.0607618633095495,12.2233083888505,1.41408680784068,0.159241648045469,0.485809565703196,-6.14110886411776,"unchanged"
"P11279",0.0607327960445794,10.3308419377325,1.18155295724555,0.239102355639663,0.616258327379212,-6.43972868945542,"unchanged"
"Q9UKN8",0.0607257784773498,9.79433160445442,1.65247160491116,0.100361434738021,0.353745591890619,-5.78090139652653,"unchanged"
"O15438",0.060714468197113,7.34031990838456,1.40055830840499,0.163245005937861,0.493593432969571,-6.15991553581614,"unchanged"
"Q9UL25",0.060701245072849,9.64708349660087,1.38941588237472,0.166599414308166,0.501011126129163,-6.17527266866587,"unchanged"
"P43251",0.0606596213816069,7.07820736023849,1.30515487835101,0.193677639526223,0.547369001377066,-6.28752315786454,"unchanged"
"Q9NRV9",-0.0606179248880157,11.477543522422,-1.5697756005964,0.11840454009367,0.397991149256118,-5.91201653832895,"unchanged"
"A6NHT5",0.060616080136878,5.87069988831155,0.955826088330633,0.340574101557804,0.726248153558799,-6.67922260008193,"unchanged"
"Q9Y4J8",-0.0605553026226957,6.3699161822631,-1.34994459886712,0.178903492251055,0.525061227763808,-6.22871001990669,"unchanged"
"Q6PEV8",0.060552089657901,6.63595030185786,1.15313429923037,0.250541719835398,0.631179386286743,-6.47262208090107,"unchanged"
"Q14667",0.0605291636826397,9.05780789203922,1.30466945833356,0.193842568365,0.547479383833484,-6.28814992094498,"unchanged"
"Q9UGU0",-0.0604738094362283,8.26776159536771,-1.65410295228389,0.10002908985101,0.353456526104231,-5.77824938198074,"unchanged"
"Q9BQ61",0.0604680226419365,9.73018565442088,1.2581388820242,0.210138959241902,0.575084531005945,-6.34716850488069,"unchanged"
"Q5T2E6",-0.0604540700758136,6.83194134481577,-1.41523795274932,0.158904492128803,0.48536171946224,-6.13950045407227,"unchanged"
"P30414",-0.0604496307694395,7.73498501261603,-1.32994771209491,0.185391594357759,0.533277883753112,-6.25520773145353,"unchanged"
"Q6UX71",0.0603908056647038,8.00671779571768,1.25438092484714,0.211497534705839,0.576542463229715,-6.35184333878832,"unchanged"
"Q6P1R4",-0.0603574199259036,8.59776645249847,-1.45176151657802,0.148487996142295,0.464472160532839,-6.08780624034381,"unchanged"
"Q96BU1",-0.060342388044587,5.82688790582342,-1.43680606670519,0.152687823959634,0.473691647869064,-6.10912892227687,"unchanged"
"Q00610",0.0603251836222451,14.614767672572,1.57633864029982,0.116884645765759,0.394878159495049,-5.90184906439298,"unchanged"
"P12081",-0.0603232043420956,11.4925633686275,-1.19560269102949,0.233586346025933,0.60740049157029,-6.42317595946851,"unchanged"
"Q9HCN4",-0.0603155854153119,9.74509090996887,-1.34117262277998,0.181728314168488,0.528229029615076,-6.2403813129801,"unchanged"
"Q14202",0.0602776686743409,7.52165511826302,1.44165803429152,0.151315399568369,0.470561500312043,-6.10223482863567,"unchanged"
"Q96QG7",0.0602681906707758,6.47192118832127,1.62017344629601,0.107126087416714,0.370532737351091,-5.83288593274441,"unchanged"
"O43715",0.060265472360804,8.33072497875523,0.860890566321044,0.390561595674222,0.764784148298734,-6.76500873691051,"unchanged"
"Q9H8W3",-0.0602489483257029,6.38861911538164,-1.17851631985745,0.24030664745587,0.61685040916818,-6.44328103711785,"unchanged"
"Q8N137",0.0602427137910349,6.27222693662308,0.921377565741687,0.358213643649809,0.738762561903673,-6.71137693362797,"unchanged"
"Q9P013",0.0602148313515212,10.1391088137235,1.37232107020191,0.171847074662743,0.511951267976439,-6.19860082820781,"unchanged"
"P27540",-0.0602035650738291,7.82078349366454,-1.38783874609494,0.167078403455281,0.50169659359941,-6.1774366925857,"unchanged"
"Q9Y320",-0.0601936146593633,11.0940372425553,-1.49373092720475,0.137177231713265,0.441325182383031,-6.02682024997535,"unchanged"
"Q5T9A4",-0.0601893609461026,8.92365165406249,-1.49416075755659,0.137064962420727,0.441276131790489,-6.02618691108667,"unchanged"
"Q96BW9",0.0601763581687376,8.10528965247727,1.50885350558138,0.13327014812664,0.432580977072256,-6.00443113054342,"unchanged"
"Q9NWQ9",-0.0601204694861082,9.40253794140328,-1.15826106003641,0.248450025146822,0.627677511862151,-6.46674629386265,"unchanged"
"Q8N2G6",0.0601176708802678,7.08992895454885,0.861156044296195,0.390415815371994,0.764784148298734,-6.76478122518677,"unchanged"
"Q15018",-0.0601018678138221,9.37856139468751,-1.37642404245203,0.17057632288494,0.508862631267522,-6.19302750218518,"unchanged"
"O95218",-0.0600988946060621,11.9028337263092,-1.45060961705532,0.148808277418063,0.464993165071281,-6.08945620505548,"unchanged"
"Q9H9J2",-0.0600831175632734,8.50258815553243,-1.3941647781792,0.165163427266319,0.498354718622863,-6.16874211061962,"unchanged"
"Q9H840",0.060082610857104,4.46066999867172,0.79165876703118,0.429709023322312,0.791436441190303,-6.82196527790729,"unchanged"
"Q9H649",0.0600671462941254,6.12236351204986,1.38886655871152,0.166766130002496,0.501278011365483,-6.1760266803223,"unchanged"
"Q9NY74",0.0600247079549732,4.97141071596616,1.30090627431535,0.195124699192595,0.550207377075003,-6.29300111089254,"unchanged"
"Q4VCS5",0.0600211522771001,11.2506096796727,1.16616142319162,0.245250902265481,0.624483013843927,-6.45764148683319,"unchanged"
"P10243",0.0600133802889893,6.01589774501939,1.24125766084563,0.216292099895313,0.582538287619959,-6.36806085684093,"unchanged"
"P52788",0.0600100690078964,10.8863080913407,1.41713428419617,0.158350269685174,0.484519520222064,-6.13684806554558,"unchanged"
"Q9BVL2",0.0600093120618617,9.53247581318436,1.4143350968779,0.159168881135366,0.485809565703196,-6.14076205612666,"unchanged"
"Q12824",-0.0599984650331677,9.20876192652667,-1.32974721871218,0.185457523337125,0.533277883753112,-6.25547144485568,"unchanged"
"O43809",-0.059997556488268,10.4910032708207,-1.44602844212169,0.150087325922764,0.468296143544522,-6.09600558500826,"unchanged"
"Q13895",0.0599823740302092,10.5920147065035,1.45910886498349,0.146457582651456,0.462283438069869,-6.07725197722019,"unchanged"
"Q96LD8",0.0599793957171881,5.95027387613714,0.638322009179458,0.524158982294648,0.845741644888986,-6.93123636987824,"unchanged"
"Q13555",-0.0599551601565125,8.96379739902668,-1.57528930154531,0.117126611986366,0.395504582937604,-5.90347746526307,"unchanged"
"Q969S2",0.0599441793041979,6.8450892162847,1.12258878720608,0.263261328886802,0.643831965135308,-6.50709862090753,"unchanged"
"P51531",-0.0599420091095908,9.98331114794675,-1.36989906882557,0.172600553294362,0.513309691086127,-6.20188315505225,"unchanged"
"P43003",0.0599229195697388,6.39190926797522,1.2638050083489,0.208102611822723,0.572693647657663,-6.34009401611084,"unchanged"
"Q6P2C8",-0.059910356154691,7.66694332784426,-1.33685334007958,0.183131456112811,0.530489689219228,-6.24610086379418,"unchanged"
"Q7Z3B1",-0.0598950376216951,8.93100017241821,-1.2774189540898,0.203269004418767,0.565293180766897,-6.32296882147131,"unchanged"
"Q14934",0.0598940025832473,7.21800024596031,1.52694613256741,0.128710544524576,0.422032803173495,-5.97735677309743,"unchanged"
"Q9UBX3",0.059880518361771,9.82468540118799,1.20776270758506,0.228886251891705,0.601353520146767,-6.4086944194071,"unchanged"
"P30044",-0.0598156772127236,14.3746141924011,-1.2720329876464,0.205171325985356,0.567679823392687,-6.32976541602484,"unchanged"
"O60825",0.0597901653430526,8.65930088912719,1.51499892077615,0.131707471080361,0.428788656784453,-5.99527012303421,"unchanged"
"Q8TAM2",0.059755294420091,7.07353085713703,0.962747134277913,0.337099052900867,0.724021689658323,-6.67262168998415,"unchanged"
"Q9UGP5",-0.0597356304189836,5.13081141930732,-1.30415216243627,0.194018442031416,0.547798256160756,-6.28881759013358,"unchanged"
"P08648",0.0597192914180873,10.7890252089125,1.34609385180128,0.180139455586335,0.526452400454797,-6.23384267969391,"unchanged"
"Q9Y5W8",0.0597117930537117,6.55885161486797,0.927953779886494,0.354802201466973,0.735388217908314,-6.70532884517417,"unchanged"
"Q8IZ69",-0.0597102511237519,9.06655918389444,-1.41780294618289,0.158155198956898,0.484263314229516,-6.1359119854016,"unchanged"
"Q969E8",0.0596928786142179,9.02627546322488,1.19815254345913,0.232595098111449,0.606670127062471,-6.42015123193688,"unchanged"
"Q9BXB1",0.059687142062308,5.97871220215232,0.908941798665199,0.364721465483721,0.744156554074425,-6.72269763766665,"unchanged"
"Q8N5F7",0.0596715797084553,7.64617539650745,1.19116480782585,0.235318761062393,0.610174978354692,-6.42842523803459,"unchanged"
"Q14019",-0.0596614775164444,10.6545740699722,-1.19800246790686,0.232653356004185,0.606670127062471,-6.42032943234988,"unchanged"
"P15056",-0.0595360808087744,6.18735588473117,-0.980809817902587,0.328138580332364,0.714512518225591,-6.65517275887729,"unchanged"
"P33764",-0.0594739925675931,10.0224790997475,-1.53238231869936,0.12736471630619,0.418883049961267,-5.96916063329524,"unchanged"
"O96019",-0.0594643217106974,11.473831910955,-1.35179289816451,0.178312514606879,0.523712007203442,-6.22624133030048,"unchanged"
"O75962",0.0594554799355738,9.07183241855225,1.47841829456341,0.141223687711786,0.449179107643447,-6.04926715826862,"unchanged"
"Q13049",-0.0594520140132015,8.83212903608836,-1.49497212638751,0.136853232369422,0.440757596587043,-6.02499090643655,"unchanged"
"Q5TAX3",-0.0594446611574693,7.95579253688073,-1.40251362838603,0.16266169772478,0.493029306100299,-6.1572082513983,"unchanged"
"Q14103",-0.059385061134499,14.0683304157317,-1.54707658987388,0.123782149114351,0.41004604537157,-5.94686449215592,"unchanged"
"Q8NBF6",0.0592605647018978,7.59175548195673,1.34675627300192,0.179926385380337,0.526452400454797,-6.23296075968209,"unchanged"
"Q96T88",0.0592565966302381,9.27945700110171,1.41224291649966,0.159782838522943,0.486568466698269,-6.14368253692688,"unchanged"
"Q9H008",-0.0592409420814608,5.73663465562394,-0.873281619336262,0.383792988658724,0.76067787841017,-6.75431565783533,"unchanged"
"Q15717",0.0592376067602647,11.9164235890367,1.47332942231019,0.142588759492745,0.452693291542841,-6.0566771347998,"unchanged"
"Q9Y4E8",-0.0592296423116014,9.17742999861133,-1.46089948604104,0.145966014577811,0.461227156125091,-6.0746719338299,"unchanged"
"Q5VWN6",0.0592199470949577,7.53304897557016,1.40501219260641,0.161918640622226,0.491462056794396,-6.15374344045338,"unchanged"
"Q9NQP4",-0.0592104954283723,11.7324037492772,-1.22677067420242,0.221676052091673,0.591938147339396,-6.38576928110084,"unchanged"
"Q92616",0.0592033577346847,11.6350360805803,1.4134685499499,0.159422953354816,0.485921608701312,-6.14197218328989,"unchanged"
"Q9NRY4",-0.0591883378443043,9.03794092199712,-1.41572949762545,0.158760691017902,0.485332655065524,-6.13881326557857,"unchanged"
"A1A4S6",0.0591752334821152,7.70392487028692,1.52450526326105,0.12931844334119,0.423547115446165,-5.98102766596001,"unchanged"
"Q9UJJ9",-0.0591589960865475,7.20608837520237,-1.18276087826647,0.238624505974013,0.615658662768082,-6.43831312994799,"unchanged"
"Q12800",-0.0591214176632757,9.45074689354605,-1.36383849221706,0.174496906664541,0.516660514320912,-6.21007169775774,"unchanged"
"O43426",-0.0591205382664528,7.51084680268431,-1.10362756578033,0.271379696579364,0.654123574548044,-6.52804162565966,"unchanged"
"Q13432",-0.0591168747830055,5.65170941596696,-0.988825961073831,0.324212376473247,0.710230033477908,-6.6473263143081,"unchanged"
"Q9NUX5",0.0591034055912543,6.64477561715284,1.29944588043087,0.195623947702309,0.551257765164364,-6.29488003537449,"unchanged"
"Q9Y2G2",-0.0591023972800846,5.89169714623084,-1.25767094100653,0.210307780832519,0.575084531005945,-6.34775136296712,"unchanged"
"P48556",-0.0591002146679838,9.9589836507758,-1.03036492436807,0.304363634396693,0.691114397185287,-6.60565646761015,"unchanged"
"Q86U42",-0.0590864503136324,11.5325128490553,-1.43485391249778,0.153242698132894,0.474566831989336,-6.11189631943041,"unchanged"
"Q9Y371",0.0590835824478955,10.1306487329279,1.42436003669728,0.156251999971519,0.480614270913265,-6.12670969471543,"unchanged"
"Q96ES6",0.0590589711161789,5.46831265348994,0.766788649010671,0.444315208191508,0.799565162610246,-6.84126974621236,"unchanged"
"Q8N0U8",0.0590510753101743,8.30104094385921,0.819436687509971,0.413732628695537,0.781215571309416,-6.79968105763509,"unchanged"
"O14672",0.059032466683421,8.68242934651528,1.45303738534758,0.148133866130749,0.464472160532839,-6.08597721438216,"unchanged"
"Q149N8",0.0589463221642497,8.67773753934964,1.31603806263704,0.190007167111833,0.540861369995363,-6.27341111340285,"unchanged"
"Q9NPC8",0.0589453583760857,4.93272523760929,0.519276588642846,0.604271527505925,0.885621951602818,-6.99998695166128,"unchanged"
"P83436",0.0589138718405113,8.92924210032686,1.39018533963696,0.166366102335064,0.500941060648226,-6.1742160080899,"unchanged"
"Q14781",0.0589016456053226,6.5717098664855,1.08694562857423,0.278663919027229,0.662321702627833,-6.54617648735594,"unchanged"
"Q8N4W9",0.0588950857764168,6.79641859285971,0.941250500654716,0.347967944026169,0.730094825152833,-6.69296995527211,"unchanged"
"Q96DP5",-0.0588772115749485,6.69111086169869,-0.738531952663746,0.461252225974514,0.807538093104827,-6.86246051486877,"unchanged"
"Q8NDX6",-0.0588483397566346,6.07102401805445,-0.99431284180945,0.321542845410966,0.708665115842411,-6.64191921121374,"unchanged"
"Q06265",0.0588406348464776,10.76876031366,1.31365650058772,0.190805922143711,0.54242507082619,-6.27650905101233,"unchanged"
"P60842",-0.0588221357396943,13.3912791625201,-1.48565441490649,0.139300106436083,0.445832091938002,-6.03868772297129,"unchanged"
"Q9H920",0.0587088274395668,6.9992263969398,0.431910034666098,0.666377003370876,0.915238976447888,-7.0414739419038,"unchanged"
"O60291",-0.0587069254016264,6.88706142716003,-1.18827656931288,0.236451160858407,0.611805070882595,-6.43183123994698,"unchanged"
"Q9UKD2",-0.05864597062609,10.2949193648439,-1.30962200230016,0.192164745458924,0.545396776752752,-6.28174459386002,"unchanged"
"Q29983",0.0586403793875787,7.77643173884425,1.11230424949926,0.267643485014661,0.649799239783013,-6.51850167736952,"unchanged"
"P50579",0.0586148868915757,11.6350652297065,1.40675755477623,0.161401116994487,0.490062239698095,-6.1513195398685,"unchanged"
"P15153",0.0585492882608474,7.24502927816901,1.03196916620014,0.303613758789716,0.690854325846649,-6.60401322492818,"unchanged"
"P06737",-0.0585154178846068,10.4503322313177,-1.5901653827936,0.113733215200591,0.387365153618794,-5.88029404203811,"unchanged"
"Q9BPZ7",-0.0585082728281314,7.99160550883592,-1.14427579175484,0.25418513120422,0.63520725548564,-6.48271439157316,"unchanged"
"O60245",-0.0585078318465424,7.98692192714113,-1.27067093849658,0.205654463910434,0.568474160011715,-6.33147973749186,"unchanged"
"Q9BQK8",0.0584951213013367,6.66468936597592,1.31180983806479,0.19142699157283,0.54376308798236,-6.27890740990482,"unchanged"
"Q2M296",-0.0584746052987448,9.36877834523782,-1.17807521838893,0.240481940873542,0.617027365556005,-6.44379630312323,"unchanged"
"Q15427",0.0584517966203961,10.5523196185231,1.26494944628015,0.207693071278365,0.57247212517443,-6.33866133510428,"unchanged"
"Q6P587",0.0584194418785149,8.83684026563371,1.32696088775906,0.18637557503848,0.534547025143336,-6.25913234081769,"unchanged"
"Q96G03",-0.058400517061191,10.4266779405329,-1.39189005574525,0.165850087919768,0.499906415389489,-6.17187296454554,"unchanged"
"Q9H3J6",-0.0583970320995526,5.60591325623472,-1.1813971176516,0.239164054860584,0.616258327379212,-6.43991121392838,"unchanged"
"Q9UBP0",0.0583878775397597,7.40996413492045,1.31554994735503,0.190170673840514,0.54097275727228,-6.27404650163089,"unchanged"
"Q96AB6",-0.0583581566114493,8.63470969299492,-1.39629462750044,0.164522458539993,0.49676531302999,-6.16580613076858,"unchanged"
"P62266",-0.0583475124685897,13.784820442748,-1.08634321266886,0.278929454169214,0.662745099728535,-6.54682627911442,"unchanged"
"Q8N0Z3",0.058305018689583,7.18871767929191,1.21418227870712,0.226432537199781,0.597214003500996,-6.40099121116995,"unchanged"
"Q86T03",-0.0582934080153983,8.5284069449226,-1.21403967499469,0.22648683728587,0.597214003500996,-6.40116276498718,"unchanged"
"Q13144",0.0582710782404501,9.01449127579941,1.37010925898198,0.172535065012848,0.51329771906524,-6.20159852719062,"unchanged"
"Q9NQZ6",0.0581453396532865,7.06728269477119,1.41547248912331,0.158835866271375,0.485332655065524,-6.13917259708346,"unchanged"
"Q8N4S0",-0.0581127246991366,6.59953465746701,-1.18829515405492,0.236443861877118,0.611805070882595,-6.43180934956442,"unchanged"
"O14949",0.058102317402323,10.0973754899453,1.13081520905939,0.259792277716727,0.640570584993709,-6.49790313646764,"unchanged"
"Q63HR2",0.0580810110581895,6.86926077251079,1.27706524461626,0.20339353546667,0.565458729633929,-6.32341603382631,"unchanged"
"Q7Z2H8",0.0580721667367277,6.01880198557957,0.961822915408544,0.337561766571185,0.724333943611924,-6.67350588272887,"unchanged"
"Q9H9C1",0.0580520964898028,8.13955664357566,1.46022523824895,0.146150961830622,0.461643869631292,-6.07564379572393,"unchanged"
"Q3KRA9",-0.0580321110281279,7.00147829101306,-0.971191021152901,0.332890655861861,0.719457345426666,-6.66450462041109,"unchanged"
"Q8IVF2",-0.0580300522270125,11.8401706352473,-1.42932004134541,0.154824040993995,0.477086196460066,-6.11972126209626,"unchanged"
"Q9Y4A5",-0.0580160465513995,8.73562397593737,-1.4198608501312,0.157555992972254,0.482702353343971,-6.13302836056065,"unchanged"
"Q92622",-0.0579958207620894,6.15542930849023,-1.07619495690887,0.283428755678065,0.669076457433781,-6.55771925206578,"unchanged"
"Q96GX2",0.0579892768269836,7.28087180935102,0.508861643235343,0.611536606685453,0.888768195454973,-7.00533152065302,"unchanged"
"Q3V6T2",0.0579884476895973,8.58747555880419,1.40061725046071,0.163227399193932,0.493593432969571,-6.15983398009292,"unchanged"
"O95396",-0.0579864102469685,9.11765163627991,-1.27641094566866,0.20362404326459,0.565822670213788,-6.32424297635639,"unchanged"
"P11498",-0.0579752810955423,12.5999245964771,-1.55979665094235,0.120745427697382,0.403365774016715,-5.92739708624192,"unchanged"
"Q9HCS7",-0.0579562271288943,10.4815858902678,-1.56653767786733,0.119160131516313,0.399450475553144,-5.91701757573575,"unchanged"
"Q8NEL9",-0.0579511368772296,6.54765836398663,-1.21128938609135,0.227535916090102,0.599072316606475,-6.4044675215431,"unchanged"
"Q9Y4C1",-0.0579382656774996,7.98226719259152,-1.24721651599052,0.214105341713805,0.580399615945277,-6.36071773771787,"unchanged"
"Q9NQA3",-0.0579108739905987,7.53254671114972,-1.01750918062389,0.310417630475827,0.697217394141291,-6.61873360671442,"unchanged"
"Q6H8Q1",-0.0578931396031033,6.84536727775968,-0.681647975927858,0.496427953539062,0.833029854906694,-6.9027224135259,"unchanged"
"P21912",-0.0578758389635592,11.77836592386,-1.52120180902942,0.130144750131501,0.425292705256923,-5.98598673634858,"unchanged"
"P49184",-0.0578568914919995,7.47581541506846,-1.05361620917169,0.29361639366173,0.680540051868058,-6.58159325947654,"unchanged"
"Q96K58",-0.0578310657518477,6.36987845147153,-1.03143833902044,0.303861747674475,0.690876461845336,-6.60455723640545,"unchanged"
"Q7L266",0.0577820674311766,6.97014135831184,1.45821426341857,0.146703650397053,0.462549856761132,-6.07853982276454,"unchanged"
"Q5T440",-0.05775960872948,7.40282479645711,-0.922821891100997,0.357462613928656,0.738006595095528,-6.71005224735578,"unchanged"
"Q96S94",0.0576978687490737,6.96004984831802,0.9450925773578,0.346009025226498,0.729044210330691,-6.68936647538672,"unchanged"
"O00463",-0.0576854732394869,6.07538254582435,-1.2594149346361,0.209679093965337,0.574643141291156,-6.34557799846978,"unchanged"
"Q96CM8",-0.0576723773293102,6.27770674732712,-1.20501589521354,0.229941964818285,0.603397306950937,-6.4119782235771,"unchanged"
"O95983",-0.0576263810808442,10.1146428773657,-1.49187688299619,0.13766231819934,0.441890961629541,-6.02955008298097,"unchanged"
"Q15643",0.0576061958122782,9.07624043935601,1.51840328413507,0.130847987463421,0.426789142461304,-5.99017963826924,"unchanged"
"O43570",-0.0575994808148961,7.85213227776198,-1.3531380622314,0.177883332734868,0.523091453223746,-6.2244425792944,"unchanged"
"P30038",0.0575538875019044,6.65110516559042,1.27437819935369,0.204341398630404,0.566306887915819,-6.32680943415487,"unchanged"
"P06730",-0.0575372745038329,11.4309271680776,-1.38975057270719,0.16649790026115,0.501006530829464,-6.17481312388927,"unchanged"
"P02545",-0.0575232422089762,14.2293997489928,-1.49256011812513,0.13748340357178,0.441649943721386,-6.0285444941068,"unchanged"
"O95229",-0.0575011792186793,8.21609958059029,-1.05081315640765,0.294898233170698,0.682275163198214,-6.58452227586626,"unchanged"
"Q14563",0.0574600855508542,5.29250571512551,0.659499584048804,0.510504764343054,0.840509558484931,-6.91753146408503,"unchanged"
"Q16891",0.0574277734527708,11.9927967375016,1.59362457850808,0.112955440665937,0.386001013705845,-5.8748728370292,"unchanged"
"Q9BUR5",-0.0574266276646487,9.35052589390568,-1.01231507842811,0.312886225849203,0.700411034138502,-6.62397118193127,"unchanged"
"O95299",0.0574225021113275,10.4184066353882,1.5028697584497,0.134805594506274,0.435938240375494,-6.01331634797158,"unchanged"
"Q8NAT1",0.057381600468716,6.63525368341951,1.15635053237015,0.249228065974952,0.629145370260043,-6.46893894906039,"unchanged"
"Q13011",-0.0573774054574567,11.131667859635,-1.43715169334193,0.152589745094455,0.473589521138165,-6.10863857562791,"unchanged"
"Q9UBQ6",-0.0573771699977348,7.14780465327436,-1.24110971672612,0.216346597543439,0.582538287619959,-6.36824272996578,"unchanged"
"Q9Y4G2",-0.0573266991858894,5.69040681496282,-0.668338196309701,0.504862087030824,0.837545591238591,-6.91168004031158,"unchanged"
"Q15906",0.0573118726544699,9.65122270981167,1.43099822481132,0.154343172288192,0.476279267731459,-6.11735141054769,"unchanged"
"Q8TDW0",0.0573081586924999,8.15280351451577,1.33600005958757,0.18340960471378,0.530941814111538,-6.2472286345004,"unchanged"
"Q96MW1",-0.0572849616244149,9.64587283577445,-1.07095725830525,0.285770233800758,0.671970741175418,-6.56330188036299,"unchanged"
"P19971",0.0572821713536307,9.61179150325083,0.925113047514941,0.356273297481649,0.737022603966595,-6.70794666449927,"unchanged"
"Q6VN20",-0.0572820627187944,8.63147381978411,-1.04626824362148,0.296984658650714,0.683638408468527,-6.58925506921829,"unchanged"
"Q9P003",-0.0572678194105425,9.67908860461635,-0.616071677163384,0.538705705509405,0.853899586775931,-6.94515604777745,"unchanged"
"O75381",-0.0572574471657319,10.2906956860877,-1.34840624571086,0.179396487398452,0.525997332053223,-6.23076221013244,"unchanged"
"Q86YS7",0.0572563676272857,8.68062243620626,1.22828976779868,0.221106988752061,0.590909276545062,-6.38392196621409,"unchanged"
"P35367",-0.0572453706370943,5.74372657991401,-1.23318941848954,0.219278747384207,0.587648128002222,-6.37794838814546,"unchanged"
"P09382",-0.0572412884225137,14.7649350943999,-1.48199087443114,0.140271427555771,0.447459166962836,-6.04405021748868,"unchanged"
"Q8IYB5",-0.0572301369280854,8.65942256210046,-1.32836060525097,0.185913967641439,0.533582751759809,-6.25729422348456,"unchanged"
"Q9UQ13",0.0572088188184239,7.72241689878676,1.38006122220815,0.169455786004941,0.506736295103809,-6.18807330103041,"unchanged"
"Q7Z3D6",-0.0572058493879997,7.5425677963805,-0.939894820137269,0.348660845656991,0.730491497198979,-6.69423798121722,"unchanged"
"P62333",-0.0571931376495929,11.9563711265482,-1.35600091598636,0.176972507991232,0.521472045537578,-6.22060855407338,"unchanged"
"P09110",-0.0571659654457495,9.64178111193109,-1.49778502669684,0.136121165846215,0.438724720895231,-6.02083963799003,"unchanged"
"Q9NZM1",0.0570922025436893,11.9372311446479,1.50610283030734,0.133974274250865,0.434162598010739,-6.00851984954253,"unchanged"
"P51553",-0.0570635881037287,9.89733210639598,-1.16078677307938,0.247424091012849,0.626338638950601,-6.46384214450675,"unchanged"
"P49840",-0.0570602482373612,8.63987074244318,-1.17173578447128,0.243011275085441,0.621751494696545,-6.45118066969207,"unchanged"
"A4D1E9",-0.0570297234308565,9.02412989211389,-1.4880699408116,0.138662537799971,0.444445621341911,-6.03514495729365,"unchanged"
"Q15013",-0.0570277710559468,5.50809494239092,-1.00872942012352,0.314597969610406,0.701348575667702,-6.62757140819452,"unchanged"
"O75954",0.057025333981926,6.63684724545143,1.18055525287995,0.239497557680347,0.616303210386603,-6.44089682449493,"unchanged"
"Q9UGM6",-0.0570032896430179,7.70831247464606,-1.18270085054015,0.238648236677086,0.615658662768082,-6.43838350985431,"unchanged"
"Q13541",0.0570024190689917,12.5670151230964,1.40347406749501,0.162375762676899,0.492505843628433,-6.15587710267035,"unchanged"
"P17028",-0.0569944180373385,7.85519925931097,-1.35864352235031,0.176134872004726,0.519607463906613,-6.21706246061866,"unchanged"
"Q9UKV3",0.0569901198630038,11.5124654013504,1.36048684524445,0.175552356187436,0.518726204644873,-6.21458492414743,"unchanged"
"Q9NWV4",0.0569299700846635,9.7954765584316,1.32655016364474,0.186511188220359,0.534759665896145,-6.25967134632222,"unchanged"
"P51948",0.0569228557713828,8.29940450906288,1.18624228262536,0.237251079945595,0.612963214863894,-6.43422532811361,"unchanged"
"P36776",-0.0569105872044702,11.0789417839797,-1.38071371107089,0.16925535888324,0.506485162341005,-6.18718319520105,"unchanged"
"Q16777;Q6FI13",-0.0568973276694056,14.4506457269252,-0.830926699816101,0.407229283418001,0.778274977125537,-6.79024063291381,"unchanged"
